a,b,c,d,y
5.196666666666669,-0.8533333333333344,5.6033333333333335,-1.7966666666666686,19.265558969452183
5.686666666666669,-1.5233333333333343,5.3933333333333335,-2.0266666666666686,22.032125192422374
5.866666666666669,-1.4533333333333343,4.533333333333333,-2.4566666666666688,24.733582575787512
6.206666666666669,-1.8133333333333344,4.033333333333333,-1.9166666666666687,26.620057427691037
5.276666666666669,-2.5133333333333345,3.253333333333333,-1.4766666666666688,17.30332385452138
6.216666666666669,-2.6333333333333346,3.9733333333333327,-1.2166666666666688,24.951063777335783
6.296666666666669,-2.6733333333333347,4.643333333333333,-1.866666666666669,22.730098405728526
5.946666666666669,-1.7133333333333347,4.373333333333333,-2.026666666666669,25.783713099629665
5.706666666666669,-1.7833333333333348,4.113333333333333,-2.316666666666669,21.15878005615643
4.716666666666669,-1.0433333333333348,4.243333333333333,-1.4166666666666692,15.173335487874816
4.976666666666668,-2.0133333333333345,4.233333333333333,-2.006666666666669,14.48138487240286
5.166666666666669,-2.2733333333333343,3.8733333333333335,-2.206666666666669,15.362764352720847
4.566666666666669,-2.4933333333333345,2.9733333333333336,-1.816666666666669,10.776150134126343
4.876666666666669,-2.2333333333333343,3.5633333333333335,-1.796666666666669,13.592579222404401
4.256666666666669,-2.6033333333333344,3.9033333333333333,-1.066666666666669,5.928232636442538
4.036666666666669,-3.0333333333333345,3.8233333333333333,-1.716666666666669,3.226998434256931
3.776666666666669,-3.9233333333333347,3.603333333333333,-2.166666666666669,-1.4344874510412051
4.376666666666669,-4.323333333333335,4.023333333333333,-2.206666666666669,-0.2688853944947056
4.366666666666669,-4.813333333333335,4.823333333333333,-2.256666666666669,-5.901453255005805
3.406666666666669,-5.233333333333335,5.253333333333333,-1.766666666666669,-17.2717741182949
3.476666666666669,-5.853333333333335,4.383333333333333,-1.806666666666669,-14.539178874041962
3.4166666666666687,-6.433333333333335,4.203333333333333,-2.696666666666669,-17.122017033598205
4.036666666666669,-5.5533333333333355,3.3033333333333332,-3.156666666666669,-3.8638454351804636
3.576666666666669,-4.903333333333335,3.103333333333333,-2.396666666666669,-3.7612957380638474
2.676666666666669,-5.833333333333335,3.533333333333333,-1.8966666666666692,-13.727365339540608
2.246666666666669,-6.5133333333333345,4.473333333333333,-1.216666666666669,-24.17205981937052
2.906666666666669,-6.666666666666667,3.8133333333333326,-1.626666666666669,-18.41950804507035
3.726666666666669,-6.666666666666667,3.7333333333333325,-1.7866666666666688,-12.722767855729765
2.806666666666669,-6.466666666666667,3.7633333333333323,-1.9466666666666688,-17.18159929243962
2.6266666666666687,-6.666666666666667,3.043333333333332,-2.6666666666666687,-14.027400182963436
1.8666666666666687,-5.996666666666667,3.143333333333332,-1.7566666666666686,-15.95408234146641
1.3166666666666687,-6.2266666666666675,3.923333333333332,-1.6966666666666685,-22.452683332989526
1.7066666666666688,-6.666666666666667,3.843333333333332,-0.9366666666666685,-21.50649072869715
1.6466666666666687,-6.666666666666667,3.1633333333333318,-1.4666666666666686,-17.6013121203587
1.4466666666666688,-6.216666666666667,2.6233333333333317,-2.4066666666666685,-13.1660076918628
2.2766666666666686,-6.536666666666667,2.0633333333333317,-1.4366666666666685,-8.824053091379723
2.5166666666666684,-6.126666666666667,2.0633333333333317,-1.9566666666666686,-7.132581409001467
3.1866666666666683,-5.826666666666667,1.5433333333333317,-1.2566666666666686,-0.4603351922193511
3.4566666666666683,-5.716666666666667,0.8933333333333316,-2.2366666666666686,4.811518579828886
3.3866666666666685,-6.326666666666667,0.47333333333333166,-1.6566666666666685,6.033663282250312
3.1266666666666687,-5.636666666666667,0.09333333333333166,-1.8266666666666684,6.559541008689601
2.8166666666666687,-5.536666666666667,-0.5866666666666684,-1.3366666666666684,9.362624593980549
1.8166666666666687,-5.406666666666667,-1.1266666666666685,-1.1866666666666685,8.843257569350646
2.576666666666669,-5.546666666666667,-0.3666666666666685,-1.0366666666666686,7.165168209221409
3.366666666666669,-4.556666666666667,0.15333333333333155,-0.6566666666666686,7.817581814871066
3.486666666666669,-4.776666666666666,0.02333333333333154,-0.17666666666666864,9.048709312693811
3.596666666666669,-5.706666666666666,0.30333333333333157,-0.4666666666666686,8.611537150796838
2.906666666666669,-5.076666666666666,0.8133333333333316,-0.3266666666666686,2.6170612307042456
3.436666666666669,-5.876666666666666,0.36333333333333157,0.4533333333333314,7.000006599654259
2.546666666666669,-5.196666666666666,-0.09666666666666845,-0.4366666666666686,5.005604152305336
1.756666666666669,-5.206666666666666,-0.39666666666666844,-1.2666666666666686,4.258909747643786
2.386666666666669,-4.326666666666666,0.19333333333333153,-1.3666666666666687,3.2291152331681108
2.086666666666669,-4.126666666666666,0.6233333333333315,-0.44666666666666865,0.9072381918214825
2.916666666666669,-4.826666666666666,-0.1466666666666685,-0.10666666666666863,7.10523044166175
2.506666666666669,-5.756666666666666,-0.7766666666666685,-0.9566666666666686,9.212147815119666
2.136666666666669,-4.876666666666666,-0.3566666666666685,-1.4866666666666686,5.394750256635226
3.046666666666669,-5.186666666666666,-0.4666666666666685,-1.1966666666666685,9.523712733299512
3.736666666666669,-5.596666666666666,0.08333333333333154,-1.3166666666666687,10.952838864640706
4.606666666666669,-6.516666666666666,-0.026666666666668462,-2.116666666666669,17.021316010985206
4.026666666666669,-6.2766666666666655,-1.0066666666666684,-1.736666666666669,19.00574458273544
3.9966666666666693,-6.186666666666666,-0.05666666666666842,-2.416666666666669,13.134688441222934
4.326666666666669,-6.416666666666666,-0.7466666666666684,-2.276666666666669,19.445579814451747
4.316666666666669,-6.666666666666667,-0.1866666666666683,-2.066666666666669,16.809462513121293
3.776666666666669,-6.666666666666667,-0.7366666666666684,-2.736666666666669,16.67009585324578
3.416666666666669,-6.666666666666667,-0.5466666666666684,-1.746666666666669,12.7978793997381
2.876666666666669,-6.566666666666667,-1.4866666666666684,-1.3966666666666692,16.058424272090427
2.086666666666669,-6.496666666666667,-1.6266666666666683,-1.5966666666666691,14.373851378896038
1.536666666666669,-6.666666666666667,-1.9666666666666683,-1.056666666666669,16.28043872824544
2.426666666666669,-5.816666666666667,-1.9066666666666683,-0.37666666666666904,16.069619416696977
3.306666666666669,-4.936666666666667,-2.736666666666668,-0.23666666666666902,23.821996273494882
2.556666666666669,-4.856666666666667,-3.1266666666666683,0.043333333333331,22.122178155342382
2.536666666666669,-5.126666666666667,-3.1866666666666683,0.353333333333331,22.102314941298165
2.136666666666669,-4.706666666666667,-2.7266666666666683,0.9433333333333309,17.405952896569037
2.156666666666669,-4.056666666666667,-1.9666666666666683,1.3633333333333308,12.839599514968008
2.046666666666669,-3.2866666666666666,-1.0866666666666682,0.6433333333333309,7.598158943814741
2.416666666666669,-3.5666666666666664,-1.3266666666666682,0.2833333333333309,9.569562372141094
2.5566666666666693,-2.8566666666666665,-0.9366666666666682,1.073333333333331,8.447256690044274
3.2966666666666695,-3.6866666666666665,-0.7666666666666682,0.3733333333333311,11.968431493410375
4.12666666666667,-4.586666666666667,0.08333333333333182,0.14333333333333106,12.721559780667963
4.73666666666667,-5.236666666666667,-0.3066666666666682,0.6933333333333311,20.27416610016795
5.24666666666667,-5.866666666666667,-0.3866666666666682,1.2533333333333312,24.70821724529526
5.32666666666667,-5.7266666666666675,-0.5466666666666682,1.5533333333333312,28.102917109760472
6.05666666666667,-6.136666666666668,-0.1266666666666682,0.7933333333333312,32.91909684215209
6.666666666666667,-6.596666666666668,0.2933333333333318,1.1133333333333313,36.64895822613037
6.666666666666667,-5.746666666666668,1.053333333333332,0.5333333333333313,34.66438997217638
6.666666666666667,-4.956666666666668,0.07333333333333192,1.3933333333333313,37.98443691740067
6.306666666666667,-5.646666666666668,0.733333333333332,1.3133333333333312,29.49329104052114
6.666666666666667,-6.246666666666668,1.043333333333332,1.1133333333333313,33.60367496475398
5.876666666666667,-6.666666666666667,0.35333333333333194,0.3833333333333313,27.291417917153936
5.366666666666667,-6.386666666666667,0.4533333333333319,0.2533333333333313,21.373590174200913
4.9766666666666675,-6.196666666666666,1.233333333333332,0.8833333333333313,13.710324598336758
5.896666666666667,-5.636666666666667,1.193333333333332,0.18333333333333135,23.68647016303641
6.0166666666666675,-4.6466666666666665,1.123333333333332,0.11333333333333134,25.870220549156
5.346666666666668,-4.296666666666667,0.923333333333332,0.18333333333333135,20.46457246181715
5.006666666666668,-4.576666666666667,0.173333333333332,0.44333333333333136,19.372225371821152
5.486666666666668,-4.046666666666667,-0.476666666666668,1.3433333333333315,27.417730961004054
5.966666666666669,-3.5166666666666666,-1.4166666666666679,2.2733333333333317,35.4589554948589
6.666666666666667,-4.296666666666667,-0.8666666666666678,2.8933333333333318,44.99161185651101
6.666666666666667,-4.456666666666667,0.003333333333332189,3.8633333333333315,38.18778589951177
6.426666666666667,-5.236666666666667,0.7833333333333322,4.293333333333331,31.8426652629528
6.656666666666667,-5.676666666666668,1.1033333333333322,3.9733333333333314,32.95266403890753
6.666666666666667,-5.126666666666668,0.7433333333333322,4.4033333333333315,34.56575638142847
6.666666666666667,-4.116666666666668,1.2933333333333321,4.8233333333333315,34.158618023597555
6.666666666666667,-3.806666666666668,1.9133333333333322,5.463333333333331,32.02355512478103
5.806666666666667,-3.436666666666668,2.1833333333333322,5.9033333333333315,23.296445387112836
4.806666666666667,-3.166666666666668,2.8433333333333324,5.093333333333332,11.476383709256291
4.196666666666666,-3.3166666666666678,3.6733333333333325,5.263333333333332,3.7255129749221383
3.8166666666666664,-2.8166666666666678,2.7033333333333323,5.803333333333332,5.396804078683164
4.516666666666667,-3.686666666666668,1.8933333333333322,6.666666666666667,11.233185911200428
5.406666666666666,-3.5666666666666678,2.0533333333333323,6.196666666666667,17.984678746881137
4.706666666666666,-4.536666666666668,1.8533333333333324,5.746666666666667,10.36935898686153
5.246666666666666,-4.996666666666668,2.6833333333333322,5.856666666666667,10.969783386499573
5.546666666666666,-5.536666666666668,2.693333333333332,5.206666666666667,12.580426313400029
5.766666666666666,-5.066666666666668,2.933333333333332,4.746666666666667,14.29892751732921
6.126666666666666,-5.056666666666668,3.2733333333333317,5.236666666666667,16.90545666266675
6.046666666666666,-4.5966666666666685,2.513333333333332,4.566666666666667,20.405416931359245
5.336666666666666,-4.236666666666668,1.8733333333333317,5.496666666666667,17.695797987688003
4.856666666666666,-4.516666666666668,1.8833333333333317,5.036666666666667,12.234079816652926
4.516666666666666,-3.9166666666666683,2.513333333333332,5.656666666666667,7.884051483559656
3.656666666666666,-3.7266666666666683,3.203333333333332,4.946666666666667,-0.013356755166057298
4.166666666666666,-4.496666666666668,3.6233333333333317,5.326666666666667,-0.8906392718147728
4.456666666666666,-3.8166666666666678,3.8733333333333317,5.246666666666667,2.986736574668302
4.846666666666666,-4.156666666666668,4.693333333333332,6.0166666666666675,1.5565345121931717
4.0666666666666655,-4.516666666666668,4.843333333333332,6.506666666666668,-6.885554365972246
4.706666666666665,-4.196666666666668,4.443333333333332,6.666666666666667,1.2240203546712323
4.946666666666665,-3.916666666666668,4.943333333333332,6.666666666666667,2.7141092650722896
4.396666666666666,-4.496666666666668,5.003333333333331,6.666666666666667,-5.293087439023931
5.186666666666666,-3.5666666666666678,4.233333333333331,6.546666666666667,9.015707030580295
4.306666666666666,-2.9666666666666677,4.183333333333331,6.666666666666667,4.5012099691608505
3.8966666666666656,-2.916666666666668,3.293333333333331,5.786666666666667,4.010876572800363
3.3066666666666658,-2.076666666666668,4.2433333333333305,6.206666666666667,1.3615594284486343
3.276666666666666,-2.556666666666668,4.16333333333333,5.206666666666667,-0.6710748087190384
3.406666666666666,-1.9866666666666681,4.273333333333331,4.576666666666667,2.2898875660388938
2.7466666666666657,-1.366666666666668,3.913333333333331,5.436666666666667,2.021150515450465
3.2666666666666657,-1.2366666666666681,4.023333333333331,5.666666666666668,5.049599806492764
3.7766666666666655,-1.5266666666666682,4.563333333333331,5.356666666666668,6.11610744430539
4.686666666666666,-0.5166666666666682,4.463333333333331,6.286666666666668,17.371591426967232
4.166666666666666,0.15333333333333188,4.703333333333331,5.536666666666668,12.210774532283633
4.676666666666666,0.5033333333333319,5.123333333333331,5.496666666666668,17.894772065615967
3.736666666666666,0.3433333333333318,5.923333333333331,4.526666666666668,9.598941533912194
3.416666666666666,0.0033333333333318005,6.013333333333331,5.106666666666668,5.614110051253587
4.226666666666667,0.6533333333333318,6.403333333333331,5.456666666666668,15.550718356684394
4.006666666666667,1.5033333333333316,5.91333333333333,5.466666666666668,19.537664807330422
4.196666666666667,1.2133333333333316,5.823333333333331,5.666666666666668,18.50662396173702
3.4766666666666675,2.0233333333333317,5.443333333333331,6.2666666666666675,17.182556414039613
2.7066666666666674,2.6933333333333316,6.2833333333333306,6.546666666666668,20.21175856214928
1.9466666666666674,2.9133333333333318,6.613333333333331,6.666666666666667,19.063873748563328
1.8666666666666674,2.1033333333333317,6.666666666666667,6.186666666666667,13.12193861093855
1.5266666666666673,2.683333333333332,6.036666666666667,5.276666666666667,14.248010111068275
1.8666666666666674,2.3333333333333317,6.256666666666667,5.076666666666667,13.670551260668972
2.0666666666666673,3.1933333333333316,5.826666666666667,4.2666666666666675,18.745724544939893
1.6166666666666674,2.433333333333332,6.376666666666667,4.846666666666668,13.605023141726228
1.7966666666666673,2.223333333333332,6.066666666666667,5.846666666666668,12.383223184355291
1.6166666666666674,2.033333333333332,5.746666666666667,6.366666666666667,10.672633690105355
1.4166666666666674,1.383333333333332,5.196666666666667,6.236666666666667,5.814194063688123
0.9066666666666674,0.563333333333332,6.186666666666667,6.666666666666667,0.6023261439957858
0.016666666666667385,-0.17666666666666797,5.906666666666667,6.666666666666667,2.160318372813978
0.22666666666666738,-1.156666666666668,5.466666666666667,6.006666666666667,-3.467499006447989
0.49666666666666737,-1.386666666666668,5.656666666666667,5.086666666666667,-4.934860115378685
0.3266666666666673,-1.936666666666668,5.126666666666667,6.006666666666667,-7.312941896372422
-0.4433333333333327,-2.676666666666668,4.376666666666667,6.346666666666667,-9.053724722530937
0.38666666666666727,-2.3566666666666682,3.546666666666667,6.666666666666667,-6.350845254377774
-0.28333333333333277,-3.176666666666668,3.6166666666666667,6.086666666666667,-9.225694929686174
0.6866666666666672,-3.6466666666666683,3.2066666666666666,6.666666666666667,-9.249008654383198
1.2366666666666672,-4.436666666666668,3.1666666666666665,6.666666666666667,-12.175557119571977
1.8766666666666674,-4.5966666666666685,3.0366666666666666,6.666666666666667,-9.876788425355443
1.5366666666666673,-4.406666666666668,2.5966666666666667,6.246666666666667,-8.804827247467683
1.7766666666666673,-4.556666666666668,3.0366666666666666,5.786666666666667,-10.111157820033045
2.2266666666666675,-5.416666666666669,2.4366666666666665,5.736666666666667,-8.224712465214601
3.0066666666666677,-6.086666666666669,3.1766666666666667,5.916666666666667,-11.12416993678974
2.0966666666666676,-5.606666666666669,2.4366666666666665,6.386666666666667,-9.815448526390952
1.6566666666666676,-5.676666666666669,1.6266666666666665,6.666666666666667,-6.8411789032611745
1.4666666666666677,-6.526666666666669,1.3266666666666664,6.666666666666667,-6.45708728716735
1.6666666666666676,-6.626666666666669,1.0566666666666664,6.666666666666667,-4.502971898169631
1.5666666666666675,-6.666666666666667,1.5866666666666664,6.626666666666667,-7.8285514216620715
1.8866666666666676,-5.876666666666667,1.4766666666666663,6.666666666666667,-5.483914302382856
1.9766666666666677,-6.526666666666667,1.1166666666666663,5.996666666666667,-3.8832495878058078
1.5766666666666675,-6.666666666666667,0.49666666666666626,6.406666666666667,-1.442955292266606
0.8066666666666675,-6.666666666666667,0.8166666666666662,5.526666666666667,-4.546354730882281
1.1666666666666674,-5.756666666666667,-0.03333333333333377,4.956666666666667,1.0125605879669328
0.8666666666666674,-5.376666666666667,0.17666666666666622,5.956666666666667,-0.2703261280957411
1.1866666666666674,-4.8966666666666665,0.6666666666666662,5.526666666666667,-1.887179334173981
1.2166666666666675,-4.366666666666666,-0.25333333333333385,6.106666666666667,2.3548349237545025
1.4866666666666675,-5.296666666666666,0.15666666666666612,6.006666666666668,0.6818135881892224
0.8166666666666674,-5.186666666666666,0.9966666666666661,5.346666666666668,-4.070566339495302
0.2966666666666674,-4.9866666666666655,0.7466666666666661,5.886666666666668,-2.6107711788230623
-0.5233333333333325,-5.346666666666666,0.5066666666666662,5.906666666666667,-1.3660704539878377
0.07666666666666744,-5.406666666666665,0.49666666666666615,4.946666666666667,-1.6323150172798309
-0.04333333333333256,-6.016666666666666,-0.48333333333333384,5.436666666666667,3.929795754275408
0.38666666666666744,-5.546666666666666,0.37666666666666615,5.886666666666668,-1.3198124615264597
0.48666666666666747,-4.966666666666666,0.8766666666666662,6.356666666666667,-3.2826193916721564
0.6766666666666674,-5.426666666666666,0.9766666666666661,6.196666666666667,-4.359218263309197
-0.25333333333333263,-6.056666666666666,1.836666666666666,6.666666666666667,-9.438309338875184
0.09666666666666734,-5.196666666666665,1.916666666666666,5.856666666666667,-8.47329061876602
0.5666666666666673,-5.116666666666665,1.2866666666666662,6.666666666666667,-5.238330945978168
0.9866666666666672,-5.876666666666665,2.0666666666666664,6.666666666666667,-10.62710964296479
1.3766666666666674,-5.886666666666665,2.2966666666666664,6.666666666666667,-11.4185586011794
0.8766666666666674,-6.536666666666665,2.8566666666666665,5.736666666666667,-16.25386538712824
0.2766666666666674,-5.686666666666666,2.2766666666666664,5.8066666666666675,-11.554713083688078
0.2066666666666674,-5.266666666666666,3.286666666666666,4.8066666666666675,-16.030337050170296
-0.5033333333333325,-4.5666666666666655,2.576666666666666,5.196666666666667,-9.83825860165733
-1.3133333333333326,-5.416666666666665,3.086666666666666,5.066666666666667,-12.534055975195592
-1.9333333333333327,-4.416666666666665,3.016666666666666,5.956666666666667,-7.669027817254982
-1.4633333333333327,-4.706666666666665,3.996666666666666,6.666666666666667,-14.67972619631004
-1.4133333333333327,-3.916666666666665,3.4466666666666663,6.666666666666667,-9.127983922747621
-1.1933333333333327,-3.236666666666665,2.8866666666666663,6.666666666666667,-5.812737526330557
-1.5933333333333328,-3.626666666666665,2.556666666666666,6.056666666666667,-4.577509181499737
-2.323333333333333,-4.406666666666665,1.7466666666666661,6.596666666666667,-0.5819499706246758
-2.5333333333333328,-4.366666666666665,2.1566666666666663,6.666666666666667,-1.0991811950943726
-1.9733333333333327,-3.9966666666666653,1.5166666666666662,6.486666666666667,-0.4799051907898567
-2.923333333333333,-4.716666666666665,1.8166666666666662,5.676666666666668,1.7387449273752709
-2.073333333333333,-5.576666666666665,2.4266666666666663,6.0166666666666675,-7.747023641468231
-2.793333333333333,-5.0266666666666655,2.0866666666666664,6.586666666666668,-0.8566289234942736
-2.223333333333333,-4.706666666666665,1.4966666666666666,5.866666666666668,-0.5181097543129567
-2.273333333333333,-4.2766666666666655,1.7666666666666666,5.276666666666668,-0.622376091675072
-2.383333333333333,-4.9866666666666655,1.5766666666666667,4.536666666666668,-0.5476913848018207
-2.463333333333333,-4.296666666666665,1.4166666666666667,5.166666666666668,1.6019756825419855
-2.953333333333333,-4.596666666666665,1.7466666666666668,4.576666666666668,2.432537525081455
-2.4433333333333334,-4.226666666666665,1.5666666666666669,3.756666666666668,1.0359341311432528
-2.5633333333333335,-5.046666666666665,0.9866666666666669,3.696666666666668,3.055495538114447
-3.1633333333333336,-4.966666666666665,1.766666666666667,3.136666666666668,2.8822539061368704
-4.1033333333333335,-5.486666666666665,1.476666666666667,2.556666666666668,9.906102715439095
-3.4533333333333336,-5.226666666666665,0.676666666666667,3.5066666666666677,9.853454955167704
-3.4533333333333336,-5.8666666666666645,0.586666666666667,4.026666666666667,9.301503195318373
-2.9733333333333336,-5.566666666666665,0.646666666666667,4.426666666666668,6.556009020680145
-2.5633333333333335,-5.1566666666666645,0.646666666666667,4.906666666666668,4.400100279640676
-3.3033333333333337,-4.876666666666664,-0.1433333333333331,4.046666666666668,11.943767053515895
-2.4933333333333336,-5.496666666666664,0.8066666666666669,4.046666666666668,3.1441425337580116
-2.8833333333333337,-5.096666666666664,0.046666666666666856,3.8866666666666676,9.06763450420183
-2.2233333333333336,-5.366666666666664,-0.7033333333333331,3.4466666666666677,9.788352522560796
-1.9433333333333336,-5.566666666666664,-1.393333333333333,2.4666666666666677,13.05346689514579
-2.3933333333333335,-5.026666666666664,-2.263333333333333,2.996666666666668,18.479895012930264
-1.7433333333333336,-4.366666666666664,-2.663333333333333,2.7566666666666677,16.25956256211227
-2.6333333333333337,-4.396666666666664,-2.0733333333333333,3.436666666666668,17.81647018561869
-2.6533333333333338,-4.916666666666664,-2.3633333333333333,3.616666666666668,19.868847165519604
-3.5733333333333337,-4.206666666666664,-1.3933333333333333,3.936666666666668,20.547446634366167
-4.283333333333333,-5.1166666666666645,-1.3433333333333333,3.726666666666668,27.86738307372399
-5.233333333333333,-5.806666666666665,-0.8333333333333333,4.316666666666668,34.59975349578427
-4.8133333333333335,-6.666666666666667,-0.8833333333333333,5.186666666666668,30.299087621864544
-4.673333333333334,-6.666666666666667,-0.6033333333333333,5.966666666666669,26.22549988522616
-4.173333333333334,-6.556666666666667,-1.6033333333333333,5.836666666666669,30.574795033253096
-3.2233333333333336,-6.666666666666667,-2.0933333333333333,5.126666666666669,24.76240402282969
-2.6233333333333335,-5.996666666666667,-2.933333333333333,6.066666666666668,25.808350742176618
-1.8133333333333335,-6.666666666666667,-3.603333333333333,6.556666666666668,29.782987928488115
-2.6933333333333334,-6.056666666666667,-2.603333333333333,5.8466666666666685,24.689565537013415
-2.2933333333333334,-5.136666666666667,-1.643333333333333,5.616666666666668,14.594763882093169
-3.1533333333333333,-5.616666666666667,-2.243333333333333,6.466666666666668,23.23764829641008
-3.6733333333333333,-6.606666666666667,-2.763333333333333,6.666666666666667,34.98755982634098
-4.523333333333333,-6.666666666666667,-2.263333333333333,6.666666666666667,38.58248403688002
-4.763333333333334,-6.096666666666667,-1.9633333333333332,6.496666666666667,37.739998840001256
-4.543333333333334,-5.816666666666666,-1.313333333333333,6.266666666666667,29.806563033584474
-3.823333333333334,-5.666666666666666,-0.433333333333333,5.416666666666667,18.94010866150864
-3.743333333333334,-5.916666666666666,-0.573333333333333,6.246666666666667,18.92582484291766
-3.873333333333334,-6.566666666666666,-1.313333333333333,6.666666666666667,24.245956806076247
-3.963333333333334,-6.666666666666667,-0.46333333333333304,6.666666666666667,19.701731648381635
-4.513333333333334,-6.666666666666667,-0.32333333333333303,6.066666666666667,23.217582629676432
-3.6233333333333335,-6.076666666666667,0.08666666666666695,5.336666666666668,12.677312049594756
-2.673333333333334,-5.486666666666667,0.966666666666667,4.346666666666668,3.2649660029558274
-3.423333333333334,-5.986666666666667,1.586666666666667,3.8566666666666674,3.895349073903726
-2.453333333333334,-6.5566666666666675,0.8566666666666669,4.566666666666667,1.511494574565701
-2.633333333333334,-5.956666666666668,1.226666666666667,3.7666666666666675,1.067006939460206
-3.013333333333334,-6.526666666666668,0.6566666666666671,3.7866666666666675,6.061005292969043
-2.513333333333334,-6.006666666666668,0.726666666666667,3.5266666666666673,3.1594158751115957
-2.313333333333334,-5.186666666666667,1.556666666666667,3.6066666666666674,-1.0813020571902083
-1.343333333333334,-6.156666666666667,2.186666666666667,3.5966666666666676,-9.604986560173677
-2.253333333333334,-6.366666666666667,2.396666666666667,2.8166666666666673,-8.206814245101775
-2.1533333333333338,-6.666666666666667,2.916666666666667,1.9966666666666675,-12.279899481148972
-1.6633333333333338,-6.666666666666667,2.966666666666667,2.4966666666666675,-14.956554924806634
-2.6033333333333335,-5.806666666666667,3.5366666666666666,3.1366666666666676,-11.43586713126524
-3.0633333333333335,-5.8566666666666665,4.426666666666667,2.1766666666666676,-14.937992388806645
-2.1733333333333333,-6.376666666666667,5.1866666666666665,1.6966666666666677,-25.027359488119107
-2.6933333333333334,-5.556666666666667,4.6066666666666665,2.4866666666666677,-15.766722192427812
-2.0033333333333334,-4.716666666666667,4.526666666666666,1.8566666666666678,-14.811543137198145
-2.2533333333333334,-4.4366666666666665,3.7166666666666663,0.9366666666666678,-8.970835083727076
-1.8833333333333333,-4.486666666666666,3.3566666666666665,1.0666666666666678,-9.217263250306925
-1.9033333333333333,-3.8766666666666665,3.1266666666666665,0.19666666666666777,-6.039091032415601
-2.743333333333333,-4.556666666666667,2.1666666666666665,0.8266666666666678,-0.47352776827360177
-2.743333333333333,-5.036666666666667,1.6366666666666665,0.49666666666666776,0.940171361600725
-2.723333333333333,-4.156666666666667,1.1966666666666665,-0.3333333333333322,3.939038073872016
-2.223333333333333,-4.466666666666667,0.3566666666666666,-0.1733333333333322,4.338233370578106
-2.753333333333333,-3.496666666666667,0.11666666666666659,0.0766666666666678,8.379130615749915
-2.303333333333333,-4.186666666666667,0.32666666666666655,0.0866666666666678,4.82197214876679
-2.4133333333333327,-5.026666666666667,0.20666666666666655,0.3166666666666678,5.582726533654578
-2.6433333333333326,-5.986666666666667,-0.7033333333333335,1.3266666666666678,11.795958694324227
-3.4533333333333327,-5.646666666666667,-0.6333333333333335,0.3866666666666678,16.31652404470629
-4.353333333333333,-4.926666666666668,0.09666666666666646,0.34666666666666784,20.07783397763058
-5.2733333333333325,-5.0166666666666675,0.33666666666666645,0.026666666666667838,27.71221862353091
-6.183333333333333,-6.006666666666668,0.32666666666666644,0.12666666666666784,36.33748804467404
-6.623333333333333,-6.666666666666667,-0.3133333333333336,-0.15333333333333218,45.740742930703746
-6.666666666666667,-6.666666666666667,-0.3133333333333336,-0.2033333333333322,47.29844465773166
-5.946666666666667,-6.666666666666667,0.0966666666666664,-0.3233333333333322,35.16202677973955
-5.796666666666667,-6.626666666666667,-0.2933333333333336,-0.2733333333333322,36.604496579880745
-4.796666666666667,-6.666666666666667,0.2166666666666664,0.6166666666666678,22.513026552520213
-5.136666666666667,-6.666666666666667,0.36666666666666636,1.1766666666666679,24.903730874538933
-5.566666666666666,-6.666666666666667,-0.2233333333333336,1.7566666666666677,34.33882400306072
-5.906666666666666,-6.226666666666667,-0.6733333333333336,0.7566666666666677,40.324639907919526
-6.166666666666666,-5.286666666666667,-1.0833333333333335,1.6766666666666676,45.06864557535894
-5.816666666666666,-5.356666666666667,-2.0133333333333336,1.0266666666666677,47.59261010318461
-6.526666666666666,-4.846666666666668,-2.4133333333333336,1.1466666666666678,57.100241578136746
-6.666666666666667,-5.846666666666668,-3.1633333333333336,2.0466666666666677,62.57216722860527
-6.476666666666667,-6.666666666666667,-2.5733333333333337,2.916666666666668,60.69610322106991
-6.016666666666667,-6.016666666666667,-2.6233333333333335,3.226666666666668,52.928833554599834
-6.446666666666666,-5.516666666666667,-2.6533333333333333,2.3166666666666678,60.943506816146424
-6.1466666666666665,-5.746666666666667,-1.7333333333333334,1.6666666666666679,50.722300965944946
-5.726666666666667,-5.716666666666667,-1.7933333333333334,1.1466666666666678,44.08924038918894
-6.326666666666666,-5.556666666666667,-2.0533333333333337,1.2066666666666679,55.20266037377049
-6.666666666666667,-4.576666666666666,-2.963333333333334,1.4566666666666679,62.4273818721936
-6.666666666666667,-4.326666666666666,-2.7433333333333336,1.4466666666666679,61.30173950137969
-6.666666666666667,-4.206666666666666,-2.7933333333333334,1.746666666666668,58.49248488806544
-6.656666666666667,-4.166666666666666,-3.493333333333333,1.216666666666668,61.501135429987734
-6.0166666666666675,-4.696666666666666,-3.833333333333333,1.546666666666668,57.23294435163624
-6.656666666666667,-5.046666666666666,-4.653333333333333,1.806666666666668,71.174424915884
-6.666666666666667,-5.936666666666666,-4.283333333333333,2.566666666666668,72.9363278140295
-6.196666666666667,-6.666666666666667,-3.3433333333333333,1.6266666666666683,65.69899668784547
-5.9766666666666675,-6.666666666666667,-2.6933333333333334,2.2266666666666683,53.463243035863016
-6.396666666666667,-5.906666666666667,-3.3333333333333335,2.0366666666666684,64.99857897798246
-6.666666666666667,-5.236666666666667,-4.153333333333333,2.0866666666666682,67.32034467901997
